TIMESTAMP_START,H_CORR,LE_CORR,H_F_MDS_QC,LE_F_MDS_QC,G_F_MDS,G_F_MDS_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,NEE_VUT_REF,NEE_VUT_REF_QC,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,NETRAD,USTAR,RH,PPFD_IN,PPFD_OUT,SWC_F_MDS_1,SWC_F_MDS_1_QC,SWC_F_MDS_2,SWC_F_MDS_2_QC,SWC,CO2_F_MDS,CO2_F_MDS_QC,SW_IN_POT,fPAR,Es,Delta,r,Density,L,ksi,Ra,Ga,Rs,Gs,VPD_leaf,lai
2012-10-04 13:00:00,27.3592,68.4057,0,0,34.6887,0.0,9.85047,6.31557,-1.42238,0,15.591,0,253.683,0,0.4663000000000001,0,90.432,0,0.0,0,1.546,0,129.483,0.16403,0.7368300000000001,444.93699999999995,28.3334,30.119,0,30.009,0,30.119,426.14599999999996,0,810.291,0.9363204228913308,1.7452255692548049,0.1118296005866278,0.0597083935810497,1.0852141430839506,-12.730953793887165,-0.1837183059389501,62.763591468860795,0.0159328039807303,167.57625775809782,5.9674324595763135,0.6232240560105189,2.7
2012-10-04 13:00:30,18.0008,48.4281,0,0,19.982,0.0,9.90521,5.78151,-1.60237,0,15.190999999999999,0,197.32299999999998,0,0.3803,0,90.40799999999999,0,0.0,0,1.123,0,78.7388,0.13115,0.77979,348.352,21.7978,30.12,0,29.991999999999997,0,30.12,427.577,0,765.317,0.9374259369832812,1.7009912306163069,0.1093407941671367,0.0596696888432174,1.0862447591149376,-9.88593504474748,-0.2365895844361926,86.40473055285734,0.0115734404077362,157.3647966285112,6.354661407282123,0.4136667191750784,2.7
2012-10-04 14:00:00,17.6417,50.7106,0,0,25.2106,0.0,9.92862,5.44815,-1.54457,0,15.395999999999999,0,169.643,0,0.3974,0,90.397,0,0.0,0,0.168,0,63.9208,0.12671,0.77291,299.434,18.8736,30.104,0,29.956,0,30.104,426.93699999999995,0,705.92,0.9369690816674126,1.7235369522882946,0.1106103631804273,0.0596741401935609,1.0853141022538153,-9.0956412934165,-0.2571461635907873,577.5744786360642,0.0017313784403379998,-154.4497307034917,-6.474598534067839,-0.42553581301216,2.7
2012-10-04 14:00:30,16.8444,31.7504,1,0,29.3876,0.0,10.6052,4.90034,-2.00595,0,15.99,0,133.503,0,0.4663000000000001,0,90.39399999999999,0,0.0,0,0.12300000000000001,0,46.9508,0.1016,0.74348,239.312,15.2582,30.081999999999997,0,29.943,0,30.081999999999997,424.775,0,633.116,0.9362413919903724,1.7903506696370026,0.1143599532403549,0.0597061191371665,1.0830530995937182,-4.910820773040721,-0.4762766494839466,788.8822147224294,0.0012676163581046,204.11360234072964,4.899232528024693,0.3530284692966892,2.7
2012-10-04 15:00:00,4.98492,13.7313,0,0,24.5242,0.0,8.16015,4.6049,0.285783,1,15.865,0,117.28299999999999,0,0.451,0,90.398,0,0.0,0,0.27,0,28.1668,0.1227,0.7498699999999999,212.55200000000002,13.823,30.07,0,29.930999999999997,0,30.07,421.21,0,548.1519999999998,0.9349665023147276,1.7761049988051865,0.113562059975772,0.0597016113221057,1.0835662854283112,-29.229537425323507,-0.0800186889708916,359.37967559577334,0.0027825724934005,962.5503687910327,1.0389066717163111,0.7195900952401791,2.7
2012-10-04 15:00:30,1.06007,6.4520800000000005,0,0,14.5976,0.0,7.64847,4.21485,0.6675220000000001,1,15.555,0,98.889,0,0.3559,0,90.40700000000001,0,0.0,0,0.609,0,12.4548,0.07407000000000001,0.79869,178.611,12.1747,30.075,0,29.899,0,30.075,413.65,0,452.48,0.931836784968451,1.7412036039898957,0.111603655468535,0.0596898291821505,1.0845700218324013,-30.232563336180426,-0.0773639085112224,159.33089065822463,0.0062762468462256,1132.1255113431534,0.8832942902360711,0.3972432697524605,2.7
2012-10-04 16:00:00,3.5185199999999996,10.0684,1,0,15.9206,0.0,6.21893,3.4138699999999997,1.89916,1,15.207,0,69.054,0,0.3364,0,90.44,0,0.0,0,0.39799999999999996,0,3.96659,0.08928,0.8054300000000001,129.52700000000002,8.40019,30.066,0,29.893,0,30.066,420.51599999999996,0,347.73699999999997,0.9351471893890848,1.702741545382587,0.109439435023429,0.0596917233177525,1.0863654790505781,-15.958040253586832,-0.1465661965274396,243.80028243934373,0.0041017179717533,100.6824394596613,9.932218620911076,0.0550391652572915,2.7
2012-10-04 16:00:30,-6.67632,12.5331,1,1,8.65006,0.0,5.67928,1.97443,2.47768,1,14.57,0,31.976999999999997,0,0.2869,0,90.456,0,0.0,0,0.213,0,-5.81241,0.17811,0.8271,62.0371,4.04122,30.068,0,29.884,0,30.068,436.68800000000016,0,235.717,0.9348580123829128,1.6342643983721192,0.1055702110200682,0.0596658969880162,1.0890547167074174,66.79102347617102,0.0350183174664848,455.551701459431,0.0021951405225715,-1212.5545566357891,-0.8247051602976797,-0.8227270074811545,2.7
2012-10-04 17:00:00,-6.69473,1.28603,1,0,21.6918,0.0,3.78453,1.27613,4.1029800000000005,1,13.748,0,18.794,0,0.2231,0,90.479,0,0.0,0,0.214,0,-19.2244,0.1420799999999999,0.8582,34.6505,2.55274,30.04300000000001,0,29.872,0,30.04300000000001,445.666,0,118.335,0.9263289130026984,1.5494765321061117,0.10074962196715599,0.0596341675536288,1.0925549817935645,33.82261493637982,0.0691522304942854,453.42295519092886,0.0022054463466211,-9454.276067637553,-0.1057722445215079,-0.6557687644073568,2.7
2012-10-04 17:00:30,-17.1851,17.2418,0,0,2.97972,0.0,1.6763,0.131185,5.94929,1,12.944,0,1.682,0,0.1662,0,90.525,0,0.0,0,0.268,0,-31.1184,0.2723,0.8886799999999999,5.65439,0.053184,30.044,0,29.851999999999997,0,30.044,454.227,0,14.0317,,1.4703045331545377,0.0962170203521249,0.059618660347388004,1.0962919504934259,92.8103511023632,0.0252009526547351,362.06161347335365,0.0027619608453012,-1821.6016932629154,-0.5489674299812303,-1.6877631468959375,2.7
2012-10-04 18:00:00,-4.38414,4.29204,1,1,2.60134,0.0,1.85532,,5.61795,1,12.462,0,0.0,0,0.1478,0,90.586,0,0.0,0,0.20600000000000002,0,-27.3,0.31936,0.8978200000000003,0.177261,0.0,30.028000000000002,0,29.840999999999998,0,30.028000000000002,452.81699999999995,1,0.0,,1.4245631126993348,0.0935838530141886,0.0596313769282026,1.0990134828525178,587.3638253201402,0.0039820451365475,471.0316136449456,0.002122999754224,-5269.900930041983,-0.1897568878950507,-1.2127115568607478,2.7
2012-10-04 18:00:30,-4.17093,4.0137,1,1,-6.3352,0.0,1.86854,,5.5595,1,12.298,0,0.0,0,0.1304,0,90.689,0,0.0,0,0.198,0,-1.69,0.15282,0.9088299999999999,0.0,0.0,30.031999999999996,0,29.84800000000001,0,30.031999999999996,465.92900000000003,0,0.0,,1.4092871301721683,0.0927020285787399,0.0596898330877099,1.1008936461686436,67.72525276111796,0.0345352607579015,490.0631939942363,0.0020405531618270002,-965.2298367508923,-1.0360226776310075,-0.207563092846775,2.7
2012-10-04 19:00:00,-4.42286,3.13897,1,1,-5.99607,0.0,1.06409,,6.19866,1,11.776,0,0.0,0,0.0983,0,90.734,0,0.0,0,0.679,0,1.55,0.20364000000000002,0.9289200000000001,0.0,0.0,30.035,0,29.82,0,30.035,475.30400000000003,0,0.0,,1.3616180885828644,0.0899421989187554,0.0596897046452127,1.1035345464465611,151.2079645351784,0.0154681618206417,142.9050256419128,0.0069976545296998,334.00487557327256,2.9939682715219056,0.0560367520862111,2.7
2012-10-04 19:00:30,-4.39959,3.03372,1,1,-6.5514199999999985,0.0,1.1011600000000001,,6.1357300000000015,1,11.67,0,0.0,0,0.0711,0,90.79299999999999,0,0.0,0,0.289,0,1.74,0.27288,0.9482200000000001,0.0,0.0,30.035,0,29.816,0,30.035,472.774,0,0.0,,1.3521130892277058,0.0893904106698146,0.059722477211555,1.1045870589716846,365.96868539243417,0.0063910092785451,335.75263809985745,0.0029783831503435,-111.39131883630606,-8.977360268707649,-0.0180544469961869,2.7
2012-10-04 20:00:00,-4.39959,3.03372,1,1,-9.52363,0.0,1.11208,,6.1357300000000015,1,11.674000000000001,0,0.0,0,0.0642,0,90.839,0,0.0,0,0.159,0,7.81,0.27194,0.9532200000000001,0.0,0.0,30.035,0,29.82,0,30.035,478.36199999999997,0,0.0,,1.3524707073303643,0.0894111803706603,0.0597529634730222,1.1051013448940878,362.37342618538986,0.0064544171702132,610.2673736532,0.0016386260238914,1223.507610280088,0.8173222557815377,0.19831656839824804,2.7
2012-10-04 20:00:30,-3.9493,3.15096,1,1,1.73036,0.0,1.3877,,5.78294,1,11.415,0,0.0,0,0.048,0,90.85700000000001,0,0.0,0,0.37,0,10.89,0.23535,0.96442,0.0,0.0,30.039,0,29.8,0,30.039,455.288,1,0.0,,1.329485684053543,0.0880747993685621,0.0597500382303018,1.1063600089490688,261.74055263579424,0.0089359835166793,262.2500335428616,0.0038131548983636,972.6570995863898,1.0281115517742454,0.1635550119116124,2.7
2012-10-04 21:00:00,-20.4187,2.95804,0,1,-15.1639,0.0,,,12.7232,0,11.068,0,0.0,0,0.0406,0,90.89200000000001,0,0.0,0,0.252,0,12.92,0.25378,0.96921,0.0,0.0,30.058000000000003,0,29.808000000000003,0,30.058000000000003,470.671,0,0.0,,1.2992293527858538,0.0863110693979432,0.0597532767056491,1.1082461211140098,63.50420300373866,0.0368307789621783,385.0496524240429,0.0025970676605071,1745.6744025989433,0.5728445112738146,0.275113739145209,2.7
2012-10-04 21:00:30,-3.4288800000000004,2.68675,1,1,-0.6885220000000001,0.0,1.50786,,5.36099,1,10.453,0,0.0,0,0.038,0,90.929,0,0.0,0,0.203,0,17.99,0.10529000000000001,0.97,0.0,0.0,30.055999999999997,0,29.808000000000003,0,30.055999999999997,483.907,0,0.0,,1.2470891578257963,0.0832590811290992,0.0597425646684641,1.111333951100743,27.0230940957684,0.086552237716045,477.99267197467384,0.0020920822820752,3582.5075096196742,0.2791340973647148,0.5112968706155345,2.7
2012-10-04 22:00:00,-3.1716599999999997,2.2753,1,1,-9.31175,0.0,1.32879,,5.42167,1,10.068,0,0.0,0,0.0276,0,90.95700000000001,0,0.0,0,0.9179999999999999,2,13.88,,0.9776100000000001,0.0,0.0,30.066,0,29.803,0,30.066,456.381,1,0.0,,1.2153929383668955,0.0813957308885963,0.0597390422702096,1.1132890340406274,,,105.69990458699215,0.0094607464775617,857.6071252223156,1.1660350883171269,0.1034658093706369,2.7
2012-10-04 22:00:30,-3.11044,2.19834,1,1,-11.7211,0.0,1.3780299999999999,,5.42167,1,10.19,0,0.0,0,0.0202,0,90.978,0,0.0,0,0.179,0,12.17,0.19746,0.9837299999999999,0.0,0.0,30.070999999999998,0,29.798000000000002,0,30.070999999999998,486.155,0,0.0,,1.2253593778423906,0.0819823044114963,0.0597597803692595,1.1129877389837928,196.6004101195033,0.0118967669628883,542.081074920999,0.001844742504884,3004.3528597293,0.33285038299066605,0.3504159786127646,2.7
2012-10-04 23:00:00,-3.3644300000000005,,1,0,-13.8977,0.0,1.3892200000000001,,5.4904699999999975,1,10.404000000000002,0,0.0,0,0.0179,0,90.988,0,0.0,0,0.414,0,14.09,0.019780000000000002,0.9858,0.0,0.0,30.076999999999998,0,29.807,0,30.076999999999998,499.673,0,0.0,,1.2430151545740282,0.0830199252555429,0.0597785375581652,1.1121780090674809,0.1827039878478928,12.801632255269759,234.3780493015913,0.0042666111565474,,,,2.7
2012-10-04 23:00:30,-3.5316699999999996,2.7278700000000002,1,1,-10.4723,0.0,1.37752,,5.57052,1,10.582,0,0.0,0,0.0156,0,90.995,0,0.0,0,0.439,0,13.61,0.08106000000000001,0.9878,0.0,0.0,30.070999999999998,0,29.820999999999998,0,30.070999999999998,456.659,1,0.0,,1.2578707767842383,0.0838915075004462,0.0597932792565584,1.1114865845046351,11.979061832815132,0.1952497863891855,221.03077997917725,0.0045242567577882,1123.660524218641,0.8899485017464409,0.1629395182317978,2.7
2012-10-05 00:00:00,6.67661,2.69653,0,1,-1.5998299999999999,0.0,1.4047,,5.54309,1,10.554,0,0.0,0,0.0158,0,90.995,0,0.0,0,1.579,0,8.36,0.13088,0.98759,0.0,0.0,30.066999999999997,0,29.799,0,30.066999999999997,447.972,0,0.0,,1.255523643737611,0.0837538896398767,0.0597916835408096,1.1116082673959198,-26.67175895868353,-0.0876923515851781,61.45187613100621,0.0162728961743682,229.5801254908436,4.355777739305587,0.0329039507610921,2.7
2012-10-05 00:00:30,10.0081,2.07341,0,1,-10.9691,0.0,1.60608,,5.0700699999999985,0,9.71,0,0.0,0,0.0123,0,90.999,0,0.0,0,1.9709999999999999,0,-5.42,0.2061,0.9897600000000001,0.0,0.0,30.084,0,29.811,0,30.084,436.651,0,0.0,,1.1865573902902335,0.079695102093716,0.0597462502906916,1.1152794556713086,-69.50373742795969,-0.0336515610606446,49.23009254736621,0.0203127792018237,-174.49052960638218,-5.730970054683263,-0.0191515306018106,2.7
2012-10-05 01:00:00,-3.29641,1.94356,1,1,-4.53447,0.0,2.2714,,4.32819,0,9.452,0,0.0,0,0.0071,0,91.022,0,0.0,0,1.429,0,-5.56,0.15405,,0.0,0.0,30.086,0,29.79300000000001,0,30.086,436.532,0,0.0,,1.1661512054010263,0.0784883965122617,0.0597466710466587,,,,67.90238797120979,0.0147270225669234,,,,2.7
2012-10-05 01:00:30,3.5684099999999996,1.7591700000000001,0,1,-5.14037,0.0,2.21782,,4.31944,0,9.237,0,0.0,0,0.006,0,91.03299999999999,0,0.0,0,1.287,0,-5.85,0.14586,,0.0,0.0,30.076999999999998,0,29.804000000000002,0,30.076999999999998,437.221,0,0.0,,1.1493825102911317,0.0774947576695741,0.0597416620310997,,,,75.39433753757483,0.0132635955518757,,,,2.7
2012-10-05 02:00:00,4.4934400000000005,2.71195,0,0,-6.64845,0.0,2.62093,,3.85897,0,9.037,0,0.0,0,0.0063,0,91.02799999999999,0,0.0,0,0.897,0,-5.99,0.10507999999999999,,0.0,0.0,30.085,0,29.805999999999997,0,30.085,438.046,0,0.0,,1.1339745356248998,0.0765801054606887,0.0597270096485481,,,,108.17448429304214,0.0092443241725194,,,,2.7
2012-10-05 02:00:30,3.13709,3.7466199999999996,0,0,-5.27006,0.0,1.03861,,5.47609,0,9.117,0,0.0,0,0.0061,0,91.01,0,0.0,0,0.11699999999999999,0,-6.62,0.11623,,0.0,0.0,30.081999999999997,0,29.802,0,30.081999999999997,441.515,0,0.0,,1.1401157803781858,0.0769448538260254,0.0597197461553844,,,,829.337712913323,0.0012057814138068,,,,2.7
2012-10-05 03:00:00,3.33375,1.83116,0,1,-8.68695,0.0,0.8685209999999999,,5.68636,0,9.213,0,0.0,0,0.0077,0,91.008,0,0.0,0,0.521,0,-6.5,0.11447,,0.0,0.0,30.08,0,29.811,0,30.08,444.61699999999996,0,0.0,,1.1475238818031284,0.0773845092509156,0.059723890979849995,,,,186.24282612448903,0.005369334329857999,,,,2.7
2012-10-05 03:00:30,1.9011799999999999,1.7715299999999998,0,1,-4.55933,0.0,1.08543,,5.5090900000000005,1,9.307,0,0.0,0,0.0096,0,90.98,0,0.0,0,0.47700000000000004,0,-10.01,0.05942000000000001,0.99182,0.0,0.0,30.07,0,29.79300000000001,0,30.07,451.405,0,0.0,,1.1548186448414066,0.0778170819339839,0.0597108588460294,1.1167717230797418,-8.767222664461118,-0.2667788139430997,203.4224578844,0.0049158780716742,-1863.9407183526773,-0.5364977491793755,-0.1744572423976031,2.7
2012-10-05 04:00:00,3.3384099999999997,1.7837900000000002,0,1,-8.39555,0.0,1.0253,,5.56019,1,9.254,0,0.0,0,0.011000000000000001,0,90.991,0,0.0,0,1.068,0,-7.87,0.14827,0.9906200000000001,0.0,0.0,30.072,0,29.794,0,30.072,448.36699999999996,0,0.0,,1.1507006405532658,0.0775729314204845,0.0597150652988316,1.117142491598886,-77.58364595481451,-0.0301469367057356,90.85441236971796,0.0110066200850064,-612.8485717287257,-1.6317244522234853,-0.0577419878911401,2.7
2012-10-05 04:00:30,3.5722099999999997,2.54143,0,0,-5.31367,0.0,1.4200700000000002,,5.13413,0,9.134,0,0.0,0,0.011000000000000001,0,91.00399999999999,0,0.0,0,0.863,0,-6.21,0.1054,0.9904799999999999,0.0,0.0,30.07,0,29.785,0,30.07,446.61400000000003,0,0.0,,1.1414245578570859,0.0770225536815997,0.0597167752867643,1.1178214403903135,-26.050383971036734,-0.0897840610180809,112.43628321072863,0.008893926154831998,-529.8217876731085,-1.88742709957595,-0.0710806459341748,2.7
2012-10-05 05:00:00,0.641486,1.44299,0,1,-3.6817,0.0,0.937204,,5.62215,1,9.124,0,0.0,0,0.0124,0,91.012,0,0.0,0,0.381,0,-10.75,0.05309,0.98929,0.0,0.0,30.065,0,29.788,0,30.065,452.31300000000016,0,0.0,,1.1406545287789418,0.0769768397738814,0.0597214564378296,1.1179696642226715,-18.54054389711641,-0.1261510599138231,254.67851026472127,0.0039265189629096,-2865.644488718416,-0.348961639846408,-0.21827575092204898,2.7
2012-10-05 05:00:30,-4.30668,1.76803,1,1,-11.4691,0.0,0.9716100000000001,,5.62215,1,9.202,0,0.0,0,0.0124,0,91.01899999999999,0,0.0,0,0.139,0,-10.0,0.10131,0.98931,0.0,0.0,30.073,0,29.787,0,30.073,460.10900000000004,0,0.0,,1.1466728943905329,0.0773340235023537,0.0597304842860814,1.1177193164089658,19.191483522515007,0.1218722492847436,698.0756288550991,0.0014325095428987,-6581.029410003304,-0.1519519117297939,-0.6144212513429794,2.7
2012-10-05 06:00:00,-4.19727,1.7837900000000002,1,1,-10.1179,0.0,0.9901110000000001,0.050095,5.62215,1,9.232000000000001,0,0.594,0,0.0128,0,91.01899999999999,0,0.0,0,0.469,2,-23.855999999999998,,0.98906,3.39771,0.0,30.070999999999998,0,29.788,0,30.070999999999998,459.246,0,2.2248,,1.1489950777879108,0.0774717781956879,0.0597321900367267,1.11759119712043,,,206.89235055620216,0.0048334314792771,-3928.0285716553785,-0.2545806329454912,-0.3700524776287643,2.7
2012-10-05 06:00:30,-6.6849300000000005,3.45476,0,1,2.95218,0.0,5.91427,1.5548600000000001,0.596649,1,8.902000000000003,0,21.936,0,0.0131,0,91.023,0,0.0,0,1.219,0,-43.9682,0.06162,0.98855,39.1098,2.07552,30.06,0,29.763,0,30.06,456.671,0,83.5818,0.946930948253379,1.1236771600430682,0.0759679407798626,0.0597160563545891,1.1190677674174314,2.782430777392975,0.8405992641410699,79.60009221563476,0.0125627995165008,-1397.716557058615,-0.7154526394853772,-0.2546192368653462,2.7
2012-10-05 07:00:00,4.04902,6.20055,1,1,-5.13899,0.0,6.51189,3.02408,-0.0371208,1,8.767999999999999,0,52.275,0,0.0149,0,91.02799999999999,0,0.0,0,0.222,0,-24.1277,0.10540999999999999,0.9868100000000001,93.5193,5.10893,30.053,0,29.767,0,30.053,460.594,0,201.93400000000003,0.9453703139351984,1.11353751276254,0.0753644488369255,0.0597117223930366,1.1197173341481834,-22.9983831704429,-0.1016988562485524,437.08338923810265,0.0022878929390182,-3089.7696456402477,-0.3236487229431579,-1.0095480653137576,2.7
2012-10-05 07:00:30,13.5729,4.13898,1,0,-20.201,0.0,8.395769999999999,4.18308,-1.76699,1,9.205,0,87.745,0,0.0185,0,91.04,0,0.0,0,0.617,0,-1.7496900000000002,0.04546,0.9841200000000001,157.903,8.46163,30.068,0,29.754,0,30.068,460.05300000000005,0,315.38599999999997,0.9464124810801569,1.1469049267913605,0.0773477895528235,0.05974443597666,1.1179932303588065,-0.5503270770970294,-4.250034863517394,157.26501201111637,0.0063586934386226,-362.29209632738633,-2.760203742055546,-0.07918263806052,2.7
2012-10-05 08:00:00,2.2493,3.44392,0,0,-12.2463,0.0,8.94144,4.3567800000000005,-2.19004,1,9.545,0,94.137,0,0.0278,0,91.06299999999999,0,0.0,0,1.163,0,-10.0937,0.11485999999999999,0.97667,171.582,9.36634,30.074,0,29.756,0,30.074,454.26599999999996,0,421.99699999999996,0.9454118730402956,1.1734710580870702,0.0789215611448666,0.0597788765897875,1.116850982104395,-53.57263283318965,-0.043658658167551996,83.43294274364472,0.0119856733697214,-363.79691870413546,-2.748786338163761,-0.0662649808977159,2.7
2012-10-05 08:00:30,18.8418,6.32658,1,0,6.14332,0.0,9.643369999999999,5.07533,-2.88567,1,9.538,0,126.73299999999999,0,0.0314,0,91.071,0,0.0,0,0.609,0,3.0333099999999997,0.039560000000000005,0.97359,267.017,14.4749,30.058000000000003,0,29.759,0,30.058000000000003,454.61800000000005,0,519.943,0.9457903429369664,1.1729186984793702,0.0788888864891487,0.0597837297578762,1.1169965676395317,-0.2613221671393269,-8.950290324023618,159.33089065822463,0.0062762468462256,-174.92993251064678,-5.7165745487218835,-0.0585307093761224,2.7
2012-10-05 09:00:00,107.243,59.4891,0,0,-17.750999999999994,0.0,15.2993,7.54771,-7.80858,1,11.655999999999999,0,408.673,0,0.1078,0,91.05,0,0.0,0,0.561,0,188.44400000000002,0.11699000000000001,0.9214100000000001,857.323,49.6493,30.063000000000002,0,29.756999999999998,0,30.063000000000002,448.741,0,607.547,0.9420879878412219,1.3508620799686053,0.0893177490896958,0.0598907285240204,1.1079578879781578,-1.1866434236218522,-1.9710295590407625,172.9634802332599,0.0057815672918432,420.1180275859242,2.3802834783029536,1.334948605998292,2.7
2012-10-05 09:00:30,90.4864,112.917,0,0,6.69137,0.0,10.8988,7.78786,-3.1302,1,12.425999999999998,0,472.81300000000016,0,0.2214,0,91.01299999999999,0,0.0,0,1.17,0,234.13,0.07148,0.8465600000000001,982.316,57.6134,30.054000000000002,0,29.772,0,30.054000000000002,432.776,0,683.312,0.9413494231998664,1.4211974498373687,0.0933896723716064,0.0599104050923574,1.1047108181579997,-0.3207090494833954,-7.292931919967837,82.93377129133229,0.0120578141380689,92.43189730074205,10.818776084908647,0.5593122554571317,2.7
2012-10-05 10:00:00,102.471,126.67299999999999,0,0,9.9736,0.0,13.0024,7.93297,-4.56345,1,14.293,0,518.653,0,0.4466,0,90.978,0,0.0,0,0.7340000000000001,0,266.18,0.14573,0.7259800000000001,1048.6,62.8032,30.045,0,29.77,0,30.045,427.49,0,745.939,0.9401075720007628,1.6052487032072484,0.1039243159148917,0.0599943145228822,1.097284254916265,-2.399315638625066,-0.9748234981456289,132.1968833935406,0.0075644748524295,185.25687171261544,5.397910429747922,1.2678527525559655,2.7
2012-10-05 10:00:30,119.31,176.842,0,0,29.1696,0.0,14.6473,8.05941,-5.82064,0,15.343,0,564.453,0,0.5435,0,90.949,0,0.0,0,1.1420000000000001,0,295.87,0.11638,0.6883400000000001,1143.6,67.4093,30.033,0,29.763,0,30.033,426.236,0,794.3589999999997,0.9410551766351872,1.7176830922084498,0.1102809390251716,0.0600354874464315,1.0928629170973283,-1.049131103297361,-2.2293774883319517,84.96717373980631,0.0117692510646792,76.70325610581823,13.037256184019366,0.736310607746854,2.7
2012-10-05 11:00:00,108.444,170.84099999999995,0,0,33.1856,0.0,13.0061,8.129480000000001,-3.96545,0,15.902999999999999,0,591.273,0,0.6233,0,90.931,0,0.0,0,1.242,0,314.44,0.10274000000000001,0.6551600000000001,1112.3,69.2534,30.022,0,29.747,0,30.022,426.43,0,827.743,0.937738559741077,1.780425135060654,0.11380411789502601,0.0600558070559745,1.0906010832966448,-0.7940121385800327,-2.9456845183535547,78.12601643386377,0.0127998334696423,113.36303872308727,8.821217314425624,1.053833873322227,2.7
2012-10-05 11:00:30,118.84299999999999,199.484,0,0,44.0939,0.0,13.702,8.13777,-4.4504,0,16.451,0,591.513,0,0.6641,0,90.912,0,0.0,0,1.143,0,314.13,0.14277,0.6452199999999999,1155.66,69.0922,30.009,0,29.736,0,30.009,425.283,0,845.518,0.9402140768045966,1.8437581211012044,0.117343861438357,0.0600747966804797,1.0882034868504011,-1.9436498207550523,-1.2033593906804674,84.89283675490708,0.0117795568887288,71.43375580493749,13.99898393597947,0.7773439749846591,2.7
2012-10-05 12:00:00,154.859,259.21299999999997,0,0,45.2791,0.0,12.9732,8.17595,-3.2940199999999997,0,17.585,0,605.433,0,0.7494,0,90.87899999999999,0,0.0,0,0.6579999999999999,0,323.97,0.1899,0.62742,1184.47,70.2605,29.971999999999998,0,29.718000000000004,0,29.971999999999998,427.235,0,847.382,0.9406819083640784,1.9811153000526385,0.1249663686960324,0.0601183353190906,1.0833218785574947,-3.5080344953628577,-0.6667292659441401,147.4658243326122,0.0067812322246575,-18.165677270199485,-55.04886964167776,-0.2582125177951172,2.7
2012-10-05 12:00:30,104.36,218.088,0,0,48.0624,0.0,13.3681,8.1189,-3.49205,1,18.085,0,576.393,0,0.8076000000000001,0,90.845,0,0.0,0,1.033,0,304.62,0.0774,0.61092,1117.45,67.391,29.94,0,29.695999999999998,0,29.94,425.095,0,833.302,0.9396921562486016,2.0444707048241506,0.1284582718334108,0.0601246897853582,1.0810280943888049,-0.3523221429789996,-6.638553127043768,93.93273224671715,0.0106459162432693,53.075965258048065,18.84091971079823,0.6361580486642611,2.7
2012-10-05 13:00:00,83.1944,198.144,0,0,42.1009,0.0,,,,2,19.155,0,541.683,0,0.9755,0,90.815,0,0.0,0,0.7959999999999999,0,284.51,0.032760000000000004,0.56045,1067.65,63.6701,29.93,0,29.655,0,29.93,423.98900000000003,0,803.5189999999999,0.9403642579497026,2.186039608790416,0.1362095754294391,0.0601666381608601,1.0768207934825824,-0.0335033197997883,-69.81126879297422,121.90014121967188,0.0082034359435067,87.55579549776483,11.421288497407673,0.9578502661526636,2.7
2012-10-05 13:00:30,72.8581,152.965,0,0,57.4224,0.0,14.104000000000001,7.88307,-3.68214,1,19.484,0,482.673,0,0.9459,0,90.79700000000001,0,0.0,0,0.9440000000000001,0,245.578,0.26074,0.5824199999999999,930.857,56.8099,29.892,0,29.631999999999998,0,29.892,422.99300000000005,0,758.543,0.9389703251949548,2.2312583398081167,0.1386710779035112,0.0601737377473413,1.0750612368105976,-19.27852081909571,-0.1213220291093738,102.78867840133348,0.0097286979028521,152.43410880817154,6.560211542014099,1.2896370473808556,2.7
2012-10-05 14:00:00,42.6848,135.908,0,0,61.8685,0.0,12.2437,7.522589999999999,-2.1811,0,18.486,0,383.463,0,0.7851,0,90.789,0,0.0,0,1.5959999999999999,0,176.266,0.13962,0.6311399999999999,748.928,44.472,29.85,0,29.592,0,29.85,422.86,0,699.143,0.9406191249359084,2.0965562786647123,0.1313182050966721,0.0601107672191825,1.0785376388917491,-5.0514570984205625,-0.46301675307334705,60.79731354063834,0.0164480951832119,83.53539369931356,11.970973688105301,0.6252475492368992,2.7
2012-10-05 14:00:30,46.5742,141.97299999999996,0,0,42.5118,0.0,13.6048,7.53978,-3.3044,0,19.089000000000002,0,385.483,0,0.8585,0,90.77799999999999,0,0.0,0,0.986,0,179.66400000000004,0.14404,0.61158,747.0219999999997,45.5328,29.822,0,29.541999999999998,0,29.822,421.879,0,626.336,0.9390475782507076,2.177065557957864,0.1357202604119882,0.0601383106649394,1.076143996534626,-5.082566559758924,-0.4601827121199449,98.4102559947858,0.0101615425129367,70.05593077323749,14.274308955181509,0.5492258775712061,2.7
2012-10-05 15:00:00,14.9145,81.7289,0,0,40.8119,0.0,,,,2,19.421,0,244.483,0,0.8876,0,90.76899999999999,0,0.0,0,0.649,0,82.3873,0.07397000000000001,0.60665,485.934,29.6995,29.799,0,29.51,0,29.799,420.892,0,541.367,0.9388816176682432,2.222536643894023,0.1381968336299037,0.0601515384778593,1.0747398081028443,-2.14913327890158,-1.088303497489655,149.51080494739415,0.0066884798082108,49.6280108093615,20.149910981549294,0.2243186660448082,2.7
